0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.001000000047497,0.000025757319236,0.000012878659618,-0.000010302928786,0.000025757319236,0.000257573177805,-0.000257573177805,0.051514632999897,0.025757316499949,-0.020605856552720,0.051514632999897,0.515146315097809,-0.515146315097809,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.002000000094995,0.000103029276943,0.000051514638471,-0.000041211715143,0.000103029276943,0.001030292711221,-0.001030292711221,0.103029265999794,0.051514632999897,-0.041211713105440,0.103029265999794,1.030292630195618,-1.030292630195618,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.003000000026077,0.000231815836742,0.000115907918371,-0.000092726346338,0.000231815836742,0.002318158512935,-0.002318158512935,0.154543891549110,0.077271945774555,-0.061817564070225,0.154543891549110,1.545439124107361,-1.545439124107361,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.004000000189990,0.000412117107771,0.000206058553886,-0.000164846860571,0.000412117107771,0.004121170844883,-0.004121170844883,0.206058531999588,0.103029265999794,-0.082423426210880,0.206058531999588,2.060585260391235,-2.060585260391235,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.005000000353903,0.000643933017273,0.000321966508636,-0.000257573206909,0.000643933017273,0.006439330056310,-0.006439330056310,0.257573157548904,0.128786578774452,-0.103029280900955,0.257573157548904,2.575731754302979,-2.575731754302979,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.006000000052154,0.000927263346966,0.000463631673483,-0.000370905385353,0.000927263346966,0.009272634051740,-0.009272634051740,0.309087783098221,0.154543891549110,-0.123635128140450,0.309087783098221,3.090878248214722,-3.090878248214722,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,-515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.007000000216067,0.001262108562514,0.000631054281257,-0.000504843483213,0.001262108562514,0.012621087022126,-0.012552687898278,0.360602438449860,0.180301219224930,-0.144240990281105,0.360602438449860,3.606024742126465,-3.340563297271729,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.008000000379980,0.001648468431085,0.000824234215543,-0.000659387442283,0.001648468431085,0.016484683379531,-0.015893252566457,0.412117063999176,0.206058531999588,-0.164846852421761,0.412117063999176,4.121170520782471,-3.340563297271729,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.009000000543892,0.002086343010888,0.001043171505444,-0.000834537204355,0.002086343010888,0.020863428711891,-0.019233817234635,0.463631719350815,0.231815859675407,-0.185452699661255,0.463631719350815,4.636317253112793,-3.340563297271729,51.514633178710938,25.757316589355469,-20.605854034423828,51.514633178710938,515.146362304687500,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
